ID,Contestant,ChW,ChA,ChW%,VFB,VAP,TotV,TCA,TC%,wTCR,JVF,TotJ,JV%,SurvSc,SurvAv
0101,Richard Hatch,1.87,15.10,0.12,10,6,73,11,0.90,2.55,4,7,0.57,1.60,7.84
0102,Kelly Wiglesworth,5.87,15.10,0.39,6,0,73,11,0.55,3.82,3,7,0.43,1.36,12.26
0103,Rudy Boesch,1.62,15.10,0.11,10,8,73,11,0.90,2.12,-,-,-,1.01,3.74
0104,Susan Hawk,0.87,14.10,0.06,9,5,70,10,0.89,2.80,-,-,-,0.95,3.67
0105,Sean Kenniff,1.87,13.10,0.14,6,9,66,9,0.65,1.44,-,-,-,0.79,3.30
0106,Colleen Haskell,1.56,11.07,0.14,3,7,61,8,0.36,0.95,-,-,-,0.50,2.51
0107,Gervase Peterson,2.89,9.07,0.32,1,6,55,7,0.13,0.40,-,-,-,0.45,3.29
0108,Jenna Lewis,1.23,7.07,0.17,4,11,48,6,0.63,1.24,-,-,-,0.80,2.47
0109,Greg Buis,2.56,5.07,0.50,1,6,40,5,0.17,0.56,-,-,-,0.67,3.12
0110,Gretchen Cordy,1.23,3.07,0.40,3,4,31,4,0.72,2.63,-,-,-,1.12,3.85
0111,Joel Klug,0.89,2.07,0.43,2,4,21,3,0.60,2.33,-,-,-,1.03,3.23
0112,Dirk Been,0.62,1.51,0.41,2,4,21,3,0.60,2.33,-,-,-,1.01,2.95
0113,Ramona Gray,0.39,0.99,0.40,1,6,15,2,0.30,1.40,-,-,-,0.70,1.79
0114,Stacey Stillman,0.29,0.68,0.42,0,6,15,2,-0.20,0.00,-,-,-,0.22,0.29
0115,B.B. Andersen,0.25,0.39,0.64,0,6,8,1,-0.75,0.00,-,-,-,-0.11,0.25
0116,Sonja Christopher,0.00,0.13,0.00,0,4,8,1,-0.50,0.00,-,-,-,-0.50,0.00
0201,Tina Wesson,0.59,13.09,0.05,11,0,73,11,1.00,7.00,4,7,0.57,1.62,11.02
0202,Colby Donaldson,8.09,13.09,0.62,10,5,73,11,0.90,2.83,3,7,0.43,1.95,13.49
0203,Keith Famie,2.59,13.09,0.20,9,8,73,11,0.81,1.91,-,-,-,1.01,4.50
0204,Elisabeth Filarski,0.97,12.03,0.08,4,5,64,9,0.44,1.38,-,-,-,0.52,2.35
0205,Rodger Bingham,0.57,10.03,0.06,4,5,60,8,0.49,1.56,-,-,-,0.55,2.13
0206,Amber Brkich,0.59,9.09,0.07,5,6,61,8,0.61,1.75,-,-,-,0.68,2.34
0207,Nick Brown,1.97,7.03,0.28,3,4,49,6,0.49,1.75,-,-,-,0.77,3.72
0208,Jerri Manthey,2.09,6.09,0.34,4,12,48,6,0.63,1.17,-,-,-,0.97,3.26
0209,Alicia Calaway,0.97,4.53,0.21,2,5,34,4,0.46,1.56,-,-,-,0.68,2.53
0210,Jeff Varner,0.97,2.53,0.38,2,7,25,3,0.57,1.70,-,-,-,0.96,2.67
0211,Michael Skupin,0.97,1.53,0.64,2,0,15,2,0.57,1.87,-,-,-,1.21,2.84
0212,Kimmi Kappenberg,0.57,1.33,0.43,1,6,15,2,0.30,1.40,-,-,-,0.73,1.97
0213,Mitchell Olson,0.39,0.99,0.40,2,4,21,3,0.60,2.33,-,-,-,1.00,2.73
0214,Maralyn Hershey,0.39,0.66,0.59,1,5,15,2,0.33,1.56,-,-,-,0.93,1.95
0215,Kel Gleason,0.25,0.38,0.67,0,7,8,1,-0.88,0.00,-,-,-,-0.21,0.25
0216,Debb Eaton,0.00,0.13,0.00,0,7,8,1,-0.88,0.00,-,-,-,-0.88,0.00
0301,Ethan Zohn,2.87,13.29,0.22,11,0,74,11,1.00,7.00,5,7,0.71,1.93,14.15
0302,Kim Johnson,2.87,13.29,0.22,11,1,74,11,1.00,5.60,2,7,0.29,1.50,10.18
0303,Lex van den Berghe,5.87,13.29,0.44,9,10,74,11,0.81,1.64,-,-,-,1.25,7.50
0304,Tom Buchanan,1.67,12.29,0.14,7,7,71,10,0.69,1.78,-,-,-,0.83,3.45
0305,Teresa Cooper,1.90,11.27,0.17,3,4,66,9,0.33,1.17,-,-,-,0.50,3.07
0306,Kim Powers,0.90,9.27,0.10,5,4,61,8,0.62,2.19,-,-,-,0.71,3.09
0307,Frank Garrison,1.40,7.27,0.19,3,9,55,7,0.41,0.92,-,-,-,0.60,2.33
0308,Brandon Quinton,1.40,6.27,0.22,4,6,48,6,0.65,1.87,-,-,-,0.87,3.27
0309,Kelly Goldsmith,0.87,4.79,0.18,4,5,41,5,0.78,2.49,-,-,-,0.96,3.36
0310,Clarence Black,0.87,2.79,0.31,2,12,32,4,0.41,0.88,-,-,-,0.72,1.74
0311,Lindsey Richter,0.90,1.77,0.51,2,7,21,3,0.56,1.70,-,-,-,1.07,2.60
0312,Silas Gaither,0.70,1.37,0.51,2,8,21,3,0.54,1.56,-,-,-,1.05,2.26
0313,Linda Spencer,0.27,1.04,0.26,0,4,15,2,-0.13,0.00,-,-,-,0.13,0.27
0314,Carl Bilancione,0.39,0.73,0.54,0,4,8,1,-0.50,0.00,-,-,-,0.04,0.39
0315,Jessie Camacho,0.00,0.39,0.00,1,6,16,2,0.31,1.40,-,-,-,0.31,1.40
0316,Diane Ogden,0.00,0.13,0.00,0,6,8,1,-0.75,0.00,-,-,-,-0.75,0.00
0401,Vecepia Towery,2.45,15.35,0.16,9,2,81,12,0.75,3.50,4,7,0.57,1.48,9.38
0402,Neleh Dennis,2.34,15.33,0.15,9,4,61,10,0.89,3.15,3,7,0.43,1.47,8.06
0404,Paschal English,5.51,15.33,0.36,7,5,61,10,0.69,2.18,-,-,-,1.05,7.69
0404,Kathy Vavrick-O'Brien,2.84,14.33,0.20,8,0,58,9,0.89,6.22,-,-,-,1.09,9.07
0405,Sean Rector,1.75,13.35,0.13,7,7,74,10,0.69,1.78,-,-,-,0.82,3.53
0406,Robert DeCanio,1.62,11.33,0.14,3,6,48,6,0.48,1.40,-,-,-,0.62,3.02
0407,Tammy Leitner,3.01,9.33,0.32,3,5,42,5,0.58,1.87,-,-,-,0.90,4.88
0408,Zoe Zanidakis,0.96,7.33,0.13,3,8,35,4,0.69,1.75,-,-,-,0.82,2.71
0409,John Carroll,0.56,5.83,0.10,2,8,27,3,0.57,1.56,-,-,-,0.66,2.12
0410,Rob Mariano,0.25,3.85,0.06,4,8,39,5,0.76,1.87,-,-,-,0.82,2.12
0411,Gina Crews,0.75,2.85,0.26,2,3,30,5,0.38,1.60,-,-,-,0.64,2.35
0412,Gabriel Cade,0.96,2.33,0.41,0,7,8,1,-0.88,0.00,-,-,-,-0.46,0.96
0413,Sarah Jones,0.00,1.85,0.00,3,11,26,4,0.64,1.40,-,-,-,0.64,1.40
0414,Hunter Ellis,0.00,1.65,0.00,1,4,21,3,0.27,1.17,-,-,-,0.27,1.17
0415,Patricia Jackson,0.00,1.29,0.00,1,5,15,2,0.33,1.56,-,-,-,0.33,1.56
0416,Peter Harkey,0.00,1.00,0.00,0,5,8,1,-0.63,0.00,-,-,-,-0.63,0.00
0501,Brian Heidik,6.18,12.13,0.51,9,0,54,9,1.00,7.00,4,7,0.57,2.08,16.61
0502,Clay Jordan,2.18,12.13,0.18,8,3,54,9,0.88,3.56,3,7,0.43,1.49,7.87
0503,Jan Gentry,1.18,12.13,0.10,7,5,54,9,0.77,2.42,-,-,-,0.86,3.60
0504,Helen Glover,2.93,11.13,0.26,6,5,51,8,0.74,2.33,-,-,-,1.00,5.27
0505,"Ted Rogers, Jr.",3.18,10.13,0.31,6,7,47,7,0.84,2.18,-,-,-,1.15,5.37
0506,Jake Billingsley,0.94,8.13,0.12,5,7,51,8,0.61,1.59,-,-,-,0.72,2.53
0507,Penny Ramsey,0.94,6.13,0.15,5,5,45,7,0.70,2.22,-,-,-,0.85,3.17
0508,Ken Stafford,0.94,4.13,0.23,5,6,38,6,0.81,2.33,-,-,-,1.04,3.28
0509,Erin Collins,0.94,2.13,0.44,4,3,30,5,0.78,3.20,-,-,-,1.22,4.14
0510,Shii Ann Huang,0.43,1.88,0.23,3,10,26,4,0.65,1.50,-,-,-,0.89,1.93
0511,Robb Zbacnik,0.94,1.68,0.56,0,5,21,3,-0.08,0.00,-,-,-,0.48,0.94
0512,Stephanie Dill,0.43,1.28,0.34,0,5,15,2,-0.17,0.00,-,-,-,0.17,0.43
0513,Ghandia Johnson,0.33,1.08,0.31,1,5,21,3,0.25,1.04,-,-,-,0.56,1.37
0514,Jed Hildebrand,0.41,0.74,0.55,0,5,8,1,-0.63,0.00,-,-,-,-0.07,0.41
0515,Tanya Vance,0.00,0.41,0.00,1,5,15,2,0.33,1.56,-,-,-,0.33,1.56
0516,John Raymond,0.00,0.13,0.00,0,6,8,1,-0.75,0.00,-,-,-,-0.75,0.00
0601,Jenna Morasca,4.72,12.93,0.37,9,3,73,11,0.81,3.27,6,7,0.86,2.04,13.14
0602,Matthew von Ertfelda,4.64,12.93,0.36,10,6,73,11,0.90,2.55,1,7,0.14,1.40,8.05
0603,Rob Cesternino,1.64,12.93,0.13,10,4,73,11,0.90,3.18,-,-,-,1.03,4.82
0604,Butch Lockley,0.88,11.93,0.07,7,5,70,10,0.69,2.18,-,-,-,0.77,3.05
0605,Heidi Strobel,0.95,10.93,0.09,7,3,66,9,0.77,3.11,-,-,-,0.86,4.06
0606,Christy Smith,0.81,8.93,0.09,4,9,61,8,0.48,1.08,-,-,-,0.57,1.89
0607,Alex Bell,1.98,7.93,0.25,5,6,55,7,0.70,2.00,-,-,-,0.95,3.98
0608,Deena Bennett,2.05,6.93,0.30,5,6,48,6,0.81,2.33,-,-,-,1.11,4.39
0609,Dave Johnson,2.21,4.93,0.45,2,8,40,5,0.36,0.93,-,-,-,0.81,3.14
0610,Roger Sexton,0.88,2.60,0.34,3,11,31,4,0.66,1.40,-,-,-,1.00,2.28
0611,Shawna Mitchell,0.72,1.60,0.45,1,6,21,3,0.24,0.93,-,-,-,0.69,1.65
0612,Jeanne Hebert,0.55,1.20,0.46,1,5,21,3,0.25,1.04,-,-,-,0.72,1.59
0613,JoAnna Ward,0.55,1.03,0.54,0,4,15,2,-0.13,0.00,-,-,-,0.40,0.55
0614,Daniel Lue,0.14,0.70,0.21,0,7,15,2,-0.23,0.00,-,-,-,-0.03,0.14
0615,Janet Koth,0.27,0.41,0.65,0,5,8,1,-0.63,0.00,-,-,-,0.03,0.27
0616,Ryan Aiken,0.00,0.13,0.00,0,4,8,1,-0.50,0.00,-,-,-,-0.50,0.00
0701,Sandra Diaz-Twine,1.00,11.58,0.09,10,0,77,12,0.83,5.83,6,7,0.86,1.78,11.98
0702,Lillian Morris,2.03,10.78,0.19,9,9,73,11,0.81,1.76,1,7,0.14,1.14,4.65
0703,Jon Dalton,2.11,11.58,0.18,9,7,77,12,0.74,1.91,-,-,-,0.92,4.02
0704,Darrah Johnson,4.13,10.58,0.39,7,6,70,10,0.69,1.96,-,-,-,1.08,6.09
0705,Burton Roberts,4.68,9.38,0.50,5,10,52,7,0.69,1.43,-,-,-,1.19,6.11
0706,Christa Hastie,1.00,9.78,0.10,7,7,65,9,0.77,1.98,-,-,-,0.87,2.98
0707,Tijuana Bradley,1.00,8.44,0.12,5,5,55,7,0.70,2.22,-,-,-,0.82,3.22
0708,Rupert Boneham,3.34,6.44,0.52,5,7,45,6,0.81,2.12,-,-,-,1.33,5.47
0709,Ryan Opray,1.00,4.94,0.20,3,8,40,5,0.56,1.40,-,-,-,0.76,2.40
0710,Andrew Savage,0.80,2.74,0.29,3,6,31,4,0.70,2.10,-,-,-,0.99,2.90
0711,Osten Taylor,0.80,1.74,0.46,3,2*,21*,3*,0.68,1.91,-,-,-,1.14,2.71
0712,Shawn Cohen,0.94,1.74,0.54,3,5,25,4,0.70,2.33,-,-,-,1.24,3.28
0713,Trish Dunn,1.18,1.74,0.68,2,4,20,3,0.60,2.33,-,-,-,1.28,3.51
0714,Michelle Tesauro,0.78,1.34,0.58,0,6,14,2,-0.21,0.00,-,-,-,0.36,0.78
0715,Ryan Shoulders,0.20,0.61,0.33,1,6,15,2,0.30,1.40,-,-,-,0.63,1.60
0716,Nicole Delma,0.20,0.33,0.62,0,7,8,1,-0.88,0.00,-,-,-,-0.26,0.20
0801,Amber Brkich,2.87,12.81,0.22,9,6,53,9,0.99,2.80,4,7,0.57,1.78,9.10
0803,Jenna Lewis,1.48,12.89,0.12,8,4,53,9,0.88,3.11,-,-,-,1.00,4.60
0804,Rupert Boneham,2.48,11.89,0.21,6,4,50,8,0.74,2.63,-,-,-,0.95,5.11
0805,Tom Buchanan,3.24,10.81,0.30,5,4,41,6,0.82,2.92,-,-,-,1.12,6.16
0806,Shii Ann Huang,1.58,8.81,0.18,6,5,52,8,0.74,2.33,-,-,-,0.92,3.92
0807,Alicia Calaway,1.67,6.81,0.24,3,7,30,4,0.69,1.91,-,-,-,0.94,3.58
0808,Kathy Vavrick-O'Brien,1.81,4.81,0.38,3,6,34,5,0.56,1.68,-,-,-,0.94,3.49
0809,Lex van den Berghe,0.81,3.56,0.23,4,7,31,5,0.75,2.04,-,-,-,0.98,2.84
0810,Jerri Manthey,0.74,2.64,0.28,5,7,33,6,0.80,2.12,-,-,-,1.08,2.86
0811,Ethan Zohn,0.74,2.44,0.30,2,6,28,5,0.36,1.12,-,-,-,0.66,1.86
0812,Colby Donaldson,0.81,1.96,0.41,1,4,12,2,0.33,1.75,-,-,-,0.75,2.56
0813,Susan Hawk,0.80,1.63,0.49,1,0*,6*,1*,0.23,1.27,-,-,-,0.72,2.07
0814,Richard Hatch,0.64,1.63,0.39,0,6,7,1,-0.86,0.00,-,-,-,-0.46,0.64
0815,Rob Cesternino,7.07,12.81,0.55,8,1,48,8,1.00,5.60,3,7,0.43,1.98,15.24
0815,Rob Cesternino,0.78,1.23,0.64,0,5,6,1,-0.83,0.00,-,-,-,-0.20,0.78
0816,Jenna Morasca,0.27,0.73,0.36,0,0,0,0,-1.00,0.00,-,-,-,-0.64,0.27
0817,Rudy Boesch,0.20,0.57,0.35,1,3,11,2,0.36,2.00,-,-,-,0.72,2.20
0818,Tina Wesson,0.00,0.17,0.00,0,4,6,1,-0.67,0.00,-,-,-,-0.67,0.00
0901,Chris Daugherty,4.82,15.24,0.32,10,3,82,12,0.83,3.33,5,7,0.71,1.86,12.44
0902,Twila Tanner,2.34,14.24,0.16,11,6,75,11,0.99,2.80,2,7,0.29,1.44,6.86
0903,Scout Cloud Lee,0.80,14.24,0.06,10,3,82,12,0.83,3.33,-,-,-,0.89,4.13
0904,Eliza Orlins,4.17,13.24,0.32,8,9,78,11,0.72,1.57,-,-,-,1.01,5.74
0905,Julie Berry,2.34,12.24,0.19,4,4,68,9,0.44,1.56,-,-,-,0.63,3.90
0906,Ami Cusack,3.67,10.24,0.36,7,8,70,9,0.77,1.81,-,-,-,1.12,5.49
0907,Leann Slaby,1.92,8.24,0.23,7,8,64,8,0.86,2.04,-,-,-,1.09,3.96
0908,Chad Crittenden,1.32,7.24,0.18,4,7,57,7,0.55,1.45,-,-,-,0.74,2.77
0909,Lea Masters,2.07,5.99,0.35,4,7,49,6,0.64,1.70,-,-,-,0.99,3.77
0910,Rory Freeman,0.65,3.99,0.16,5,14,47,6,0.78,1.30,-,-,-,0.95,1.95
0911,John Kenney,1.87,2.79,0.67,1,5,30,4,0.21,0.78,-,-,-,0.88,2.65
0912,Lisa Keiffer,0.52,1.39,0.38,2,4,30,4,0.47,1.75,-,-,-,0.84,2.27
0913,Travis Sampson,0.25,2.06,0.12,3,6,31,4,0.70,2.10,-,-,-,0.82,2.35
0914,Brady Finta,0.25,1.77,0.14,0,6,24,3,-0.08,0.00,-,-,-,0.06,0.25
0915,Mia Galeotalanza,0.24,0.49,0.49,0,5,17,2,-0.15,0.00,-,-,-,0.34,0.24
0916,John Palyok,0.25,1.49,0.17,0,5,17,2,-0.15,0.00,-,-,-,0.02,0.25
0917,Dolly Neely,0.24,0.36,0.65,0,5,9,1,-0.56,0.00,-,-,-,0.10,0.24
0918,Brook Geraghty,0.00,0.11,0.00,0,5,9,1,-0.56,0.00,-,-,-,-0.56,0.00
1001,Tom Westman,6.66,13.60,0.49,6,0,43,7,0.86,6.00,6,7,0.86,2.20,17.81
1002,Katie Gallagher,1.00,13.60,0.07,7,1,43,7,1.00,5.60,1,7,0.14,1.21,7.46
1003,Ian Rosenberger,5.50,13.60,0.40,6,4,43,7,0.84,3.00,-,-,-,1.25,8.50
1004,Jenn Lyon,1.35,12.60,0.11,4,2,40,6,0.66,3.11,-,-,-,0.75,4.46
1005,Caryn Groedel,1.30,11.60,0.11,4,7,36,5,0.76,2.04,-,-,-,0.86,3.33
1006,Gregg Carey,3.00,9.60,0.31,3,4,31,4,0.72,2.63,-,-,-,0.98,5.62
1007,Stephenie LaGrossa,1.52,8.60,0.18,6,8,58,9,0.65,1.56,-,-,-,0.80,3.07
1008,Janu Tornell,1.40,6.60,0.21,1,1,18,2,0.22,0.72,-,-,-,0.46,2.12
1009,Coby Archa,1.75,5.35,0.33,1,7,18,2,0.31,1.27,-,-,-,0.55,3.02
1010,Bobby Jon Drinkard,0.52,5.35,0.10,5,2,42,7,0.71,3.33,-,-,-,0.78,3.85
1011,Ibrehem Rahman,0.52,3.35,0.15,3,4,42,7,0.41,1.50,-,-,-,0.52,2.02
1012,James Miller,0.52,2.68,0.19,4,5,39,6,0.65,2.07,-,-,-,0.76,2.59
1013,Angie Jakusz,0.27,2.18,0.12,4,6,35,5,0.77,2.24,-,-,-,0.84,2.51
1014,Willard Smith,0.55,2.18,0.25,0,8,9,1,-0.89,0.00,-,-,-,-0.75,0.55
1015,Kim Mullen,0.27,1.98,0.14,3,8,30,4,0.68,1.75,-,-,-,0.76,2.02
1016,Jeff Wilson,0.27,1.65,0.16,2,5,24,3,0.60,2.07,-,-,-,0.76,2.34
1017,Ashlee Ashby,0.13,1.36,0.09,1,6,17,2,0.32,1.40,-,-,-,0.42,1.53
1018,Jolanda Jones,1.00,1.11,0.90,0,6,9,1,-0.67,0.00,-,-,-,0.23,1.00
1019,Wanda Shirk,0.00,1.00,0.00,-,-,-,-,-,-,-,-,-,0.00,0.00
1020,Jonathan Libby,0.00,1.00,0.00,-,-,-,-,-,-,-,-,-,0.00,0.00
1101,Danni Boatwright,3.35,12.97,0.26,10,1,79,12,0.83,4.67,6,7,0.86,1.95,13.16
1102,Stephenie LaGrossa,1.87,13.97,0.13,12,2,84,12,1.00,4.67,1,7,0.14,1.27,7.39
1103,Rafe Judkins,4.62,13.97,0.33,11,2,84,12,0.91,4.28,-,-,-,1.25,8.90
1104,Lydia Morales,0.25,12.97,0.02,10,10,81,11,0.90,1.82,-,-,-,0.92,2.07
1105,Cindy Hall,3.12,11.97,0.26,6,6,69,9,0.66,1.87,-,-,-,0.92,4.99
1106,Judd Sergeant,2.37,9.97,0.24,6,5,64,8,0.74,2.33,-,-,-,0.98,4.70
1107,Gary Hogeboom,1.85,7.97,0.23,6,8,69,9,0.65,1.56,-,-,-,0.89,3.40
1108,Jamie Newton,1.62,6.97,0.23,6,10,59,7,0.83,1.71,-,-,-,1.07,3.33
1109,Bobby Jon Drinkard,1.10,4.72,0.23,4,8,46,6,0.64,1.56,-,-,-,0.87,2.65
1110,Brandon Bellinger,1.10,2.72,0.40,3,6,37,5,0.57,1.68,-,-,-,0.97,2.78
1111,Amy O'Hara,0.60,1.72,0.35,4,4,35,5,0.78,2.80,-,-,-,1.12,3.40
1112,Brian Corridan,0.40,1.32,0.30,3,7,30,4,0.69,1.91,-,-,-,0.99,2.31
1113,Margaret Bobonich,0.92,2.32,0.40,1,7,24,3,0.24,0.85,-,-,-,0.63,1.77
1114,Blake Towsley,0.90,1.15,0.78,1,5,16,2,0.34,1.56,-,-,-,1.12,2.45
1115,Brooke Struck,0.61,0.87,0.71,1,5,17,2,0.35,1.56,-,-,-,1.06,2.17
1116,Brianna Varela,0.11,0.72,0.15,1,7,17,2,0.29,1.27,-,-,-,0.45,1.38
1117,Morgan McDevitt,0.11,0.47,0.24,0,8,9,1,-0.89,0.00,-,-,-,-0.65,0.11
1118,Jim Lynch,0.11,0.22,0.50,0,8,9,1,-0.89,0.00,-,-,-,-0.39,0.11
1201,Aras Baskauskas,3.27,14.67,0.22,7,9,59,9,0.76,1.68,5,7,0.71,1.70,9.23
1202,Danielle DiLorenzo,2.26,14.67,0.15,9,4,59,9,0.99,3.50,2,7,0.29,1.43,7.47
1203,Terry Deitz,9.34,14.67,0.64,4,1,62,10,0.40,2.24,-,-,-,1.03,11.58
1204,Cirie Fields,1.71,12.67,0.13,7,3,60,9,0.77,3.11,-,-,-,0.91,4.82
1205,Shane Powers,1.00,10.67,0.09,4,9,52,7,0.55,1.23,-,-,-,0.64,2.23
1206,Courtney Marit,1.31,8.67,0.15,5,4,47,6,0.82,2.92,-,-,-,0.97,4.23
1207,Bruce Kanegai,1.58,7.34,0.22,3,2,34,4,0.56,1.29,-,-,-,0.77,2.88
1208,Sally Schumann,1.46,6.34,0.23,1,8,40,5,0.16,0.47,-,-,-,0.39,1.93
1209,Austin Carty,1.19,5.09,0.23,3,7,36,5,0.56,1.53,-,-,-,0.80,2.72
1210,Nick Stanbury,0.69,3.75,0.18,3,6,27,4,0.69,2.10,-,-,-,0.88,2.79
1211,Dan Barry,0.75,2.75,0.27,1,3,17,3,0.27,1.33,-,-,-,0.55,2.09
1212,Bobby Mason,0.57,2.55,0.22,1,3,14,2,0.39,2.00,-,-,-,0.62,2.57
1213,Ruth-Marie Milliman,0.68,2.15,0.31,2,6,17,3,0.55,1.87,-,-,-,0.86,2.55
1214,Misty Giles,0.68,1.82,0.37,0,5,7,1,-0.71,0.00,-,-,-,-0.34,0.68
1215,Melinda Hyder,0.00,1.54,0.00,1,5,11,2,0.27,1.56,-,-,-,0.27,1.56
1216,Tina Scheer,0.00,1.25,0.00,0,3,4,1,-0.75,0.00,-,-,-,-0.75,0.00
1301,Yul Kwon,2.67,10.57,0.23,9,5,62,9,0.99,3.11,5,9,0.56,1.78,8.86
1302,Ozzy Lusth,7.82,10.57,0.74,8,1,67,10,0.80,4.48,4,9,0.44,1.98,14.96
1303,Becky Lee,2.17,10.57,0.21,9,5,62,9,0.99,3.11,0,9,0.00,1.20,5.28
1304,Sundra Oakley,1.58,10.57,0.15,8,6,67,10,0.79,2.24,-,-,-,0.95,3.82
1305,Adam Gentry,1.45,9.57,0.15,7,5,79,11,0.63,1.98,-,-,-,0.78,3.43
1306,Parvati Shallow,2.20,8.57,0.26,7,4,74,10,0.69,2.45,-,-,-,0.94,4.65
1307,Jonathan Penner,1.02,6.57,0.15,8,15,68,9,0.86,1.31,-,-,-,1.02,2.33
1308,Candice Woodcock,1.02,4.57,0.22,5,6,53,7,0.70,2.00,-,-,-,0.92,3.02
1309,Nate Gonzalez,0.47,3.57,0.13,3,5,52,7,0.41,1.33,-,-,-,0.55,1.80
1310,Jenny Guzon-Bae,0.60,2.57,0.23,5,6,44,6,0.81,2.33,-,-,-,1.05,2.94
1311,Rebecca Borman,0.47,2.57,0.18,5,6,43,6,0.81,2.33,-,-,-,0.99,2.80
1312,Brad Virata,0.85,2.07,0.41,2,7,31,4,0.44,1.27,-,-,-,0.86,2.13
1313,Jessica Smith,0.82,1.57,0.52,1,6,23,3,0.25,0.93,-,-,-,0.77,1.75
1314,Cristina Coria,0.34,1.20,0.28,3,5,28,4,0.71,2.33,-,-,-,0.98,2.67
1315,Cao Boi Bui,0.83,1.20,0.69,1,6,16,2,0.31,1.40,-,-,-,1.00,2.23
1316,Stephannie Favor,0.30,1.06,0.28,2,9,22,3,0.53,1.44,-,-,-,0.81,1.73
1317,J.P. Calderon,0.21,0.81,0.26,1,7,14,2,0.25,1.27,-,-,-,0.51,1.48
1318,Cecilia Mansilla,0.10,0.56,0.18,1,6,13,2,0.27,1.40,-,-,-,0.45,1.50
1319,Billy Garcia,0.10,0.45,0.22,0,4,5,1,-0.80,0.00,-,-,-,-0.58,0.10
1320,Sekou Bunch,0.00,0.20,0.00,0,3,5,1,-0.60,0.00,-,-,-,-0.60,0.00
1401,Earl Cole,1.18,10.73,0.11,8,1,59,9,0.89,4.98,9,9,1.00,2.00,12.16
1402,Dreamz Herd,2.70,10.71,0.25,9,2,65,11,0.82,3.82,0,9,0.00,1.07,6.51
